"Schengen State","Country","Consulate","Number of Visa Applications","Visas Issued","Visas Denied","Not issued rate for uniform visas"
"Italy","TANZANIA","DAR ES SALAAM","2,563","1,977","584","22.79%"
"Iceland","RUSSIAN FEDERATION","MOSCOW","2,505","2,487","15","0.60%"
"Norway","GHANA","ACCRA","2,487","1,384","1,078","43.35%"
"Italy","COTE D'IVOIRE","ABIDJAN","2,486","1,294","1,176","47.30%"
"Luxembourg","INDIA","NEW DELHI","2,485","2,298","186","7.48%"
"Netherlands","ETHIOPIA","ADDIS ABEBA","2,484","1,929","490","19.73%"
"Italy","IRAQ","ERBIL","2,478","1,083","1,311","52.91%"
"Portugal","EGYPT","CAIRO","2,471","1,913","554","22.42%"
"Estonia","INDIA","NEW DELHI","2,460","1,652","806","32.76%"
"Spain","GUINEA-BISSAU","BISSAU","2,441","1,465","787","32.23%"
"France","ANGOLA","LUANDA","2,420","1,497","863","33.29%"
"Czech Republic","IRAN","TEHERAN","2,410","1,368","1,034","42.90%"
"Greece","ALGERIA","ALGIERS","2,407","843","1,543","64.10%"
"Austria","ALGERIA","ALGIERS","2,398","1,814","584","24.35%"
"Denmark","MOROCCO","RABAT","2,378","1,827","543","22.83%"
"Finland","TUNISIA","TUNIS","2,346","1,520","796","33.93%"
"Malta","UNITED KINGDOM","LONDON","2,340","2,329","8","0.34%"
"Spain","USA","WASHINGTON, DC","2,337","2,275","",""
"Poland","KAZAKHSTAN","NUR-SULTAN","2,333","2,252","81","3.47%"
"Hungary","THAILAND","BANGKOK","2,329","2,274","40","1.72%"
"Latvia","KAZAKHSTAN","NUR-SULTAN","2,324","2,229","83","3.57%"
"Czech Republic","SERBIA","BELGRADE","2,315","2,297","17","0.73%"
"Italy","HONG KONG S.A.R.","HONG KONG","2,313","2,260","53","2.29%"
"Hungary","PAKISTAN","ISLAMABAD","2,310","1,088","1,192","51.60%"
"Switzerland","JORDAN","AMMAN","2,305","2,007","206","8.94%"
"Denmark","IRAN","TEHERAN","2,296","1,540","732","31.85%"
"Italy","MYANMAR","YANGON","2,287","2,225","62","2.71%"
"Spain","IRAQ","BAGHDAD","2,287","2,035","113","4.94%"
"Spain","SUDAN","KHARTOUM","2,282","1,321","773","33.93%"
"Austria","NIGERIA","ABUJA","2,280","1,221","1,058","46.38%"
"Denmark","VIETNAM","HANOI","2,254","2,087","182","8.07%"
"Germany","COTE D'IVOIRE","ABIDJAN","2,247","1,434","812","36.17%"
"Poland","THAILAND","BANGKOK","2,245","2,161","84","3.74%"
"Greece","QATAR","DOHA","2,243","1,871","275","12.26%"
"Italy","JAPAN","TOKYO","2,214","2,191","20","0.90%"
"Germany","HONG KONG S.A.R.","HONG KONG","2,213","2,096","7","0.32%"
"Germany","UKRAINE","KYIV","2,209","1,751","432","19.61%"
"Poland","SOUTH AFRICA","PRETORIA","2,207","1,959","248","11.24%"
"Slovenia","INDIA","NEW DELHI","2,200","1,902","289","13.14%"
"Austria","VIETNAM","HANOI","2,181","2,043","138","6.33%"
"Netherlands","VIETNAM","HANOI","2,167","1,802","205","9.45%"
"France","EQUATORIAL GUINEA","MALABO","2,158","1,454","604","28.02%"
"Italy","ERITREA","ASMARA","2,145","1,377","755","35.18%"
"Switzerland","CANADA","VANCOUVER","2,145","2,090","47","2.18%"
"Switzerland","BANGLADESH","DHAKA","2,141","1,574","560","26.16%"
"Greece","ISRAEL","JERUSALEM","2,132","1,903","109","5.11%"
"Austria","LEBANON","BEIRUT","2,115","1,983","132","6.24%"
"Portugal","UNITED KINGDOM","MANCHESTER","2,113","2,062","50","2.37%"
"Switzerland","COTE D'IVOIRE","ABIDJAN","2,106","1,636","423","20.09%"
"Hungary","ALGERIA","ALGIERS","2,099","743","1,208","57.55%"
"Germany","LAOS","VIENTIANE","2,085","1,977","108","5.18%"
"France","AUSTRALIA","SYDNEY","2,068","1,952","64","3.09%"
"Finland","IRAN","TEHERAN","2,063","749","1,235","59.86%"
"Greece","USA","NEW YORK, NY","2,060","2,039","0",""
"Hungary","QATAR","DOHA","2,056","1,864","180","8.75%"
"Denmark","KENYA","NAIROBI","2,055","1,500","456","22.19%"
"Spain","USA","SAN FRANCISCO, CA","2,038","2,001","8","0.39%"
"Greece","KENYA","NAIROBI","2,028","1,625","389","19.18%"
"Poland","AZERBAIJAN","BAKU","2,013","1,947","66","3.28%"
"Czech Republic","VIETNAM","HANOI","1,976","1,412","564","28.54%"
"Germany","USA","LOS ANGELES, CA","1,975","1,932","28","1.40%"
"Italy","UKRAINE","KYIV","1,967","1,716","242","12.30%"
"Poland","UNITED ARAB EMIRATES","ABU DHABI","1,955","1,736","219","11.20%"
"Spain","USA","CHICAGO, IL","1,953","1,874","14","0.72%"
"Malta","UNITED ARAB EMIRATES","ABU DHABI","1,933","938","958","49.56%"
"Belgium","SOUTH AFRICA","CAPE TOWN","1,932","1,867","29","1.50%"
"Spain","USA","LOS ANGELES, CA","1,932","1,823","",""
"Estonia","KAZAKHSTAN","NUR-SULTAN","1,928","1,805","102","5.29%"
"France","IRELAND","DUBLIN","1,918","1,838","16","0.83%"
"Spain","HONG KONG S.A.R.","HONG KONG","1,916","1,860","20","1.04%"
"Finland","VIETNAM","HANOI","1,906","1,577","299","15.69%"
"Germany","NIGERIA","ABUJA","1,894","1,750","75","3.89%"
"Germany","BOTSWANA","GABORONE","1,885","1,842","43","2.28%"
"Poland","RUSSIAN FEDERATION","ST. PETERSBURG","1,883","1,867","16","0.85%"
"Austria","TUNISIA","TUNIS","1,881","1,538","341","18.11%"
"Germany","JAPAN","TOKYO","1,876","1,853","16","0.85%"
"Spain","JAPAN","TOKYO","1,876","1,739","63","3.36%"
"Denmark","NIGERIA","ABUJA","1,865","678","1,175","62.89%"
"Netherlands","MALI","BAMAKO","1,864","863","970","52.04%"
"Germany","USA","BOSTON, MA","1,855","1,845","5","0.26%"
"Hungary","SOUTH AFRICA","PRETORIA","1,847","1,768","72","3.90%"
"Denmark","EGYPT","CAIRO","1,843","1,432","338","18.33%"
"Spain","CONGO (DEMOCRATIC REPUBLIC)","KINSHASA","1,843","781","872","47.29%"
"Austria","AZERBAIJAN","BAKU","1,840","1,794","46","2.50%"
"Hungary","UNITED KINGDOM","LONDON","1,837","1,697","109","5.93%"
"Denmark","SAUDI ARABIA","RIYADH","1,836","1,574","167","9.09%"
"Italy","CANADA","TORONTO","1,830","1,817","13","0.71%"
"France","TANZANIA","DAR ES SALAAM","1,828","1,361","426","23.30%"
"Italy","NIGERIA","ABUJA","1,824","1,718","58","3.18%"
"Germany","CYPRUS","NICOSIA","1,822","1,285","234","12.84%"
"Netherlands","NEPAL","KATHMANDU","1,822","831","944","51.69%"
"Poland","INDONESIA","JAKARTA","1,822","1,791","31","1.70%"
"Belgium","VIETNAM","HANOI","1,821","1,591","153","8.40%"
"Greece","SINGAPORE","SINGAPORE","1,814","1,766","35","1.93%"
"Latvia","INDIA","NEW DELHI","1,814","851","956","52.70%"
"Netherlands","CUBA","HAVANA","1,802","924","857","44.65%"
"Italy","CONGO (BRAZZAVILLE)","BRAZZAVILLE","1,799","592","1,205","66.98%"
"Germany","ANGOLA","LUANDA","1,797","1,022","775","43.10%"
"Switzerland","USA","ATLANTA, GA","1,795","1,784","8","0.45%"
"Netherlands","USA","MIAMI, FL","1,780","1,675","70","3.92%"
"Latvia","UKRAINE","KYIV","1,779","1,730","47","2.64%"
"Norway","VIETNAM","HANOI","1,779","1,614","161","9.05%"
"Switzerland","ECUADOR","QUITO","1,776","1,678","96","5.41%"
"Czech Republic","INDONESIA","JAKARTA","1,764","1,753","11","0.62%"
"Spain","CAMEROON","YAONDE","1,708","901","768","44.96%"
"Germany","BOLIVIA","LA PAZ","1,703","1,621","76","4.45%"
"Netherlands","SUDAN","KHARTOUM","1,702","1,076","522","30.62%"
"Norway","KENYA","NAIROBI","1,696","1,353","290","17.10%"
"Greece","TUNISIA","TUNIS","1,693","1,237","443","26.17%"
"Poland","NORTH MACEDONIA","SKOPJE","1,693","1,002","691","40.82%"
"Italy","BOLIVIA","LA PAZ","1,686","1,215","471","27.94%"
"Denmark","LEBANON","BEIRUT","1,675","1,077","547","32.66%"
"Italy","AUSTRALIA","MELBOURNE","1,673","1,666","7","0.42%"
"Switzerland","CAMEROON","YAONDE","1,658","939","719","43.37%"
"Netherlands","MYANMAR","YANGON","1,648","1,413","101","6.13%"
"France","MOZAMBIQUE","MAPUTO","1,642","1,458","134","8.12%"
"Italy","SOUTH AFRICA","PRETORIA","1,639","1,600","39","2.38%"
"Poland","IRAQ","ERBIL","1,621","665","956","58.98%"
"Sweden","JORDAN","AMMAN","1,616","1,109","449","27.78%"
"Sweden","KENYA","NAIROBI","1,611","1,166","393","24.39%"
"Italy","USA","PHILADELPHIA, PA","1,604","1,588","15","0.94%"
"Germany","SUDAN","KHARTOUM","1,596","1,125","443","27.74%"
"Poland","IRAN","TEHERAN","1,596","1,097","499","31.27%"
"Belgium","KENYA","NAIROBI","1,593","1,198","261","16.38%"
"Italy","USA","HOUSTON, TX","1,593","1,551","41","2.57%"
"Switzerland","DOMINICAN REPUBLIC","SANTO DOMINGO","1,579","1,118","459","29.07%"
"Czech Republic","EGYPT","CAIRO","1,578","1,039","535","33.90%"
"Spain","MALI","BAMAKO","1,565","928","464","29.61%"
"Lithuania","AZERBAIJAN","BAKU","1,554","1,315","234","15.06%"
"Finland","SOUTH AFRICA","PRETORIA","1,551","1,462","80","5.16%"
"Spain","CANADA","TORONTO","1,535","1,487","1","0.07%"
"Czech Republic","NORTH MACEDONIA","SKOPJE","1,528","105","154","10.08%"
"Greece","IRAQ","BAGHDAD","1,528","1,010","397","25.98%"
"Germany","USA","HOUSTON, TX","1,519","1,411","102","6.32%"
"Italy","IRELAND","DUBLIN","1,519","1,479","34","2.24%"
"Italy","AUSTRALIA","SYDNEY","1,515","1,505","4","0.26%"
"Luxembourg","TURKEY","ANKARA","1,515","1,455","59","3.89%"
"Lithuania","KAZAKHSTAN","NUR-SULTAN","1,512","1,503","8","0.53%"
"Sweden","CUBA","HAVANA","1,507","1,244","249","16.52%"
"Greece","VIETNAM","HANOI","1,503","1,390","103","6.85%"
"Belgium","USA","NEW YORK, NY","1,490","779","26","1.74%"
"Luxembourg","CHINA","BEIJING","1,489","1,460","28","1.88%"
"Germany","USA","WASHINGTON, DC","1,488","1,452","30","1.98%"
"Poland","JORDAN","AMMAN","1,487","1,282","205","13.79%"
"Sweden","COLOMBIA","BOGOTA","1,485","1,159","289","19.46%"
"Belgium","CUBA","HAVANA","1,478","1,123","269","18.20%"
"Portugal","TUNISIA","TUNIS","1,475","1,227","246","16.68%"
"Slovakia","CHINA","BEIJING","1,475","1,311","162","10.98%"
"Netherlands","CANADA","TORONTO","1,471","1,372","71","4.82%"
"Netherlands","GEORGIA","TBILISSI","1,466","907","532","36.29%"
"Germany","ISRAEL","TEL AVIV","1,461","1,450","6","0.41%"
"Sweden","TANZANIA","DAR ES SALAAM","1,457","1,140","115","7.89%"
"Poland","LEBANON","BEIRUT","1,455","1,320","135","9.28%"
"Switzerland","SENEGAL","DAKAR","1,455","1,119","320","21.99%"
"Finland","HONG KONG S.A.R.","HONG KONG","1,454","1,416","28","1.93%"
"Austria","UKRAINE","KYIV","1,447","1,403","44","3.04%"
"Belgium","ANGOLA","LUANDA","1,443","884","450","31.19%"
"Denmark","BANGLADESH","DHAKA","1,441","1,172","247","17.14%"
"Belgium","QATAR","DOHA","1,429","1,179","165","11.55%"
"Lithuania","TURKEY","ANKARA","1,428","1,046","274","19.19%"
"France","MALAYSIA","KUALA LUMPUR","1,427","1,129","282","19.82%"
"Germany","MAURITANIA","NOUAKCHOTT","1,422","1,023","399","28.06%"
"Portugal","QATAR","DOHA","1,422","1,131","291","20.45%"
"Hungary","VIETNAM","HO CHI MINH","1,410","1,160","209","14.82%"
"Netherlands","UKRAINE","KYIV","1,401","875","519","37.06%"
"Netherlands","AUSTRALIA","SYDNEY","1,397","1,214","133","9.52%"
"Greece","CYPRUS","NICOSIA","1,396","1,155","208","14.90%"
"Spain","UKRAINE","KYIV","1,393","1,159","183","13.12%"
"Italy","USA","LOS ANGELES, CA","1,386","1,376","10","0.72%"
"Spain","USA","BOSTON, MA","1,384","1,367","",""
"Switzerland","AZERBAIJAN","BAKU","1,383","1,237","146","10.56%"
"Italy","SUDAN","KHARTOUM","1,379","1,157","222","16.10%"
"Spain","NAMIBIA","WINDHOEK","1,378","1,294","55","3.99%"
"Latvia","TURKEY","ANKARA","1,377","1,229","142","10.31%"
"Switzerland","CONGO (DEMOCRATIC REPUBLIC)","KINSHASA","1,377","885","457","33.19%"
"Switzerland","SERBIA","BELGRADE","1,372","1,314","54","3.94%"
"Lithuania","INDIA","NEW DELHI","1,370","916","447","32.63%"
"Norway","KOSOVO","PRISTINA","1,370","7","193","14.09%"
"Spain","MOZAMBIQUE","MAPUTO","1,360","1,158","115","8.44%"
"Switzerland","ETHIOPIA","ADDIS ABEBA","1,343","1,164","150","11.17%"
"Italy","USA","CHICAGO, IL","1,342","1,336","6","0.45%"
"Switzerland","HONG KONG S.A.R.","HONG KONG","1,341","1,333","8","0.60%"
"Hungary","UKRAINE","KYIV","1,328","1,275","52","3.92%"
"Poland","SAUDI ARABIA","RIYADH","1,328","1,214","114","8.58%"
"Austria","KENYA","NAIROBI","1,326","1,154","172","12.97%"
"Spain","ARGENTINA","BUENOS AIRES","1,324","1,209","99","7.47%"
"Hungary","SAUDI ARABIA","RIYADH","1,317","1,051","181","13.74%"
"Switzerland","AUSTRALIA","SYDNEY","1,314","1,302","9","0.68%"
"Portugal","MOZAMBIQUE","BEIRA","1,313","1,246","66","5.03%"
"Malta","TUNISIA","TUNIS","1,290","972","318","24.65%"
"Germany","JAMAICA","KINGSTON","1,289","1,196","93","6.99%"
"Switzerland","CANADA","MONTREAL","1,289","1,258","9","0.78%"
"Spain","CAPE VERDE","CIDADE DA PRAIA","1,282","722","529","41.26%"
"France","ROMANIA","BUCHAREST","1,278","1,191","51","3.99%"
"Germany","TOGO","LOME","1,275","887","386","30.27%"
"Greece","USA","WASHINGTON, DC","1,275","457","2","0.16%"
"Poland","QATAR","DOHA","1,262","1,069","193","15.29%"
"France","UKRAINE","KYIV","1,261","1,053","198","15.64%"
"Germany","BURKINA FASO","OUAGADOUGOU","1,259","1,095","161","12.79%"
"Italy","USA","MIAMI, FL","1,258","1,127","131","10.41%"
"Germany","SERBIA","BELGRADE","1,255","1,206","34","2.71%"
"Austria","MOROCCO","RABAT","1,246","772","474","38.04%"
"Malta","EGYPT","CAIRO","1,240","847","370","29.84%"
"Germany","USA","ATLANTA, GA","1,239","1,201","33","2.48%"
"Slovakia","INDIA","NEW DELHI","1,229","916","301","24.49%"
"Poland","CHINA","CHENGDU","1,217","1,185","32","2.63%"
"Hungary","UKRAINE","UZHHOROD","1,213","1,179","32","2.64%"
"Germany","IRELAND","DUBLIN","1,211","1,176","20","1.65%"
"Netherlands","IRAQ","ERBIL","1,204","935","219","18.19%"
"Italy","MOZAMBIQUE","MAPUTO","1,202","1,108","94","7.82%"
"Germany","ZIMBABWE","HARARE","1,194","943","251","21.02%"
"Belgium","JAMAICA","KINGSTON","1,191","963","82","6.88%"
"Hungary","NIGERIA","ABUJA","1,179","579","582","49.36%"
"Germany","MALI","BAMAKO","1,178","753","421","35.74%"
"Greece","BULGARIA","SOFIA","1,177","1,148","10","0.85%"
"Germany","MOZAMBIQUE","MAPUTO","1,173","1,044","70","5.96%"
"Switzerland","USA","WASHINGTON, DC","1,173","1,139","24","2.05%"
"Spain","HAITI","PORT AU PRINCE","1,164","832","294","25.13%"
"Poland","NIGERIA","ABUJA","1,160","611","549","47.33%"
"Hungary","LEBANON","BEIRUT","1,157","993","152","13.14%"
"Switzerland","TANZANIA","DAR ES SALAAM","1,152","1,085","65","5.64%"
"Finland","EGYPT","CAIRO","1,150","797","337","29.30%"
"Spain","ETHIOPIA","ADDIS ABEBA","1,150","882","166","14.42%"
"Poland","UKRAINE","KYIV","1,146","986","160","13.96%"
"Italy","TURKMENISTAN","ASHGABAT","1,145","1,113","32","2.79%"
"Netherlands","ZIMBABWE","HARARE","1,139","985","133","11.65%"
"Netherlands","IRAQ","BAGHDAD","1,135","915","146","12.86%"
"Slovenia","TURKEY","ANKARA","1,135","958","165","14.54%"
"Czech Republic","TUNISIA","TUNIS","1,129","645","481","42.60%"
"Austria","NORTH MACEDONIA","SKOPJE","1,125","872","253","22.49%"
"Austria","BOSNIA AND HERZEGOVINA","SARAJEVO","1,116","1,113","3","0.27%"
"Germany","ZAMBIA","LUSAKA","1,115","988","127","11.39%"
"Italy","MONGOLIA","ULAN BATOR","1,114","988","111","9.96%"
"Belgium","UGANDA","KAMPALA","1,111","900","172","15.48%"
"Belgium","ETHIOPIA","ADDIS ABEBA","1,110","819","192","17.25%"
"Italy","GABON","LIBREVILLE","1,110","719","390","35.14%"
"Slovakia","CYPRUS","NICOSIA","1,104","1,076","18","1.63%"
"Italy","ANGOLA","LUANDA","1,102","858","242","21.96%"
"Czech Republic","MOLDOVA","CHISINAU","1,099","1,078","21","1.91%"
"Poland","UKRAINE","LVIV","1,090","1,033","57","5.23%"
"Greece","AZERBAIJAN","BAKU","1,089","874","189","17.36%"
"Italy","CANADA","VANCOUVER","1,089","1,083","6","0.55%"
"Norway","JORDAN","AMMAN","1,081","805","237","21.92%"
"Spain","USA","HOUSTON, TX","1,078","1,025","12","1.11%"
"Portugal","USA","SAN FRANCISCO, CA","1,063","1,038","25","2.35%"
"Estonia","TURKEY","ANKARA","1,056","874","179","16.95%"
"Netherlands","MALAYSIA","KUALA LUMPUR","1,055","730","250","23.87%"
"Italy","USA","DETROIT, MI","1,051","1,048","3","0.29%"
"Greece","CONGO (DEMOCRATIC REPUBLIC)","KINSHASA","1,040","394","524","50.38%"
"Hungary","IRAQ","ERBIL","1,040","600","429","41.25%"
"Italy","USA","BOSTON, MA","1,027","1,010","17","1.66%"
"Czech Republic","CUBA","HAVANA","1,023","785","238","23.26%"
"Poland","VIETNAM","HANOI","1,018","897","121","11.89%"
"Netherlands","CANADA","VANCOUVER","1,015","974","25","2.44%"
"Greece","UKRAINE","KYIV","1,011","936","70","6.92%"
"France","SOUTH KOREA","SEOUL","1,006","861","135","13.39%"
"Luxembourg","CHINA","SHANGHAI","1,004","976","28","2.79%"
"Belgium","USA","LOS ANGELES, CA","1,000","629","9","0.90%"
"Switzerland","CUBA","HAVANA","999","731","268","26.83%"
"Denmark","DENMARK","COPENHAGEN","994","965","5","0.50%"
"Hungary","PHILIPPINES","MANILA","993","950","33","3.32%"
"Germany","MALAYSIA","KUALA LUMPUR","980","863","109","11.11%"
"Netherlands","JAPAN","TOKYO","975","823","130","13.33%"
"Belgium","IRELAND","DUBLIN","972","835","14","1.44%"
"Switzerland","MADAGASCAR","ANTANANARIVO","971","771","200","20.60%"
"Italy","CYPRUS","NICOSIA","970","935","35","3.60%"
"Hungary","VIETNAM","HANOI","967","810","142","14.68%"
"Switzerland","JAPAN","TOKYO","965","940","25","2.59%"
"Hungary","SINGAPORE","SINGAPORE","963","947","12","1.25%"
"Norway","SRI LANKA","COLOMBO","955","847","98","10.26%"
"Germany","USA","MIAMI, FL","953","937","11","1.10%"
"Netherlands","TANZANIA","DAR ES SALAAM","951","819","123","12.89%"
"Spain","GUINEA","CONAKRY","950","479","418","43.98%"
"Czech Republic","GHANA","ACCRA","947","322","625","66.00%"
"Portugal","TURKEY","ANKARA","938","839","81","8.64%"
"Austria","PAKISTAN","ISLAMABAD","937","576","360","38.38%"
"Italy","ZAMBIA","LUSAKA","928","881","46","4.96%"
"Hungary","GHANA","ACCRA","927","388","536","57.82%"
"Belgium","TANZANIA","DAR ES SALAAM","917","839","37","4.03%"
"Greece","AUSTRALIA","MELBOURNE","915","912","2","0.22%"
"Netherlands","HONG KONG S.A.R.","HONG KONG","914","859","48","5.24%"
"Hungary","KUWAIT","KUWAIT","912","830","74","8.11%"
"Portugal","CUBA","HAVANA","910","643","267","28.65%"
"Italy","CONGO (DEMOCRATIC REPUBLIC)","KINSHASA","909","720","79","8.69%"
"Finland","MOROCCO","RABAT","908","398","504","55.51%"
"Portugal","BULGARIA","SOFIA","908","833","75","8.26%"
"Slovakia","TURKEY","ISTANBUL","908","739","137","15.09%"
"Czech Republic","MOROCCO","RABAT","906","723","183","20.20%"
"Germany","BULGARIA","SOFIA","905","877","20","2.21%"
"Hungary","MONGOLIA","ULAN BATOR","905","859","33","3.65%"
"Hungary","ISRAEL","TEL AVIV","901","794","94","10.43%"
"Lithuania","UKRAINE","KYIV","895","735","130","14.53%"
"Hungary","SERBIA","BELGRADE","894","843","42","4.70%"
"Czech Republic","ALGERIA","ALGIERS","893","512","381","42.67%"
"Czech Republic","ISRAEL","TEL AVIV","890","795","94","10.56%"
"Greece","IRELAND","DUBLIN","889","883","2","0.22%"
"France","MAURITIUS","PORT LOUIS","886","770","71","8.01%"
"Austria","CYPRUS","NICOSIA","883","877","6","0.68%"
"Finland","NEPAL","KATHMANDU","880","439","441","50.11%"
"Greece","NIGERIA","ABUJA","876","558","298","34.02%"
"Italy","UNITED KINGDOM","EDINBURGH","876","871","5","0.57%"
"Spain","NIGER","NIAMEY","876","662","161","18.38%"
"Poland","MOROCCO","RABAT","874","505","369","42.22%"
"Slovakia","EGYPT","CAIRO","869","596","261","30.03%"
"Finland","USA","NEW YORK, NY","858","680","154","17.95%"
"Spain","AUSTRALIA","MELBOURNE","858","895","10","1.17%"
"Spain","TANZANIA","DAR ES SALAAM","850","620","162","19.06%"
"Germany","BENIN","COTONOU","847","668","179","21.13%"
"Poland","KUWAIT","KUWAIT","847","707","140","16.53%"
"Lithuania","USA","CHICAGO, IL","846","839","0",""
"Slovakia","RUSSIAN FEDERATION","ST. PETERSBURG","844","838","3","0.36%"
"Portugal","IRELAND","DUBLIN","837","824","13","1.55%"
"Italy","ZIMBABWE","HARARE","836","804","32","3.83%"
"Portugal","USA","WASHINGTON, DC","833","811","19","2.28%"
"Austria","SENEGAL","DAKAR","831","470","361","43.44%"
"Finland","PHILIPPINES","MANILA","831","618","209","25.15%"
"Italy","ISRAEL","TEL AVIV","831","805","26","3.13%"
"Austria","ETHIOPIA","ADDIS ABEBA","828","804","23","2.77%"
"Italy","JAPAN","OSAKA","827","824","3","0.36%"
"Belgium","SINGAPORE","SINGAPORE","822","780","10","1.22%"
"Austria","CANADA","OTTAWA","810","797","13","1.60%"
"Italy","SOUTH KOREA","SEOUL","801","711","90","11.24%"
"Austria","USA","LOS ANGELES, CA","799","787","12","1.50%"
"Greece","MOROCCO","RABAT","793","585","192","24.21%"
"Poland","UKRAINE","LUTSK","791","716","75","9.48%"
"Belgium","USA","WASHINGTON, DC","786","650","29","3.69%"
"Italy","CANADA","MONTREAL","780","771","8","1.03%"
"Austria","USA","NEW YORK, NY","779","742","35","4.48%"
"Netherlands","MOZAMBIQUE","MAPUTO","779","710","61","7.82%"
"Greece","USA","LOS ANGELES, CA","777","759","1","0.13%"
