A,C,D,rok,obywatelstwo
0.0,481.0,1050.0,2020,ZJEDNOCZONE EMIRATY ARABSKIE
0.0,256.0,980.0,2020,NIGERIA
0.0,112.0,1106.0,2020,ETIOPIA
0.0,547.0,140.0,2020,ALGIERIA
0.0,600.0,1695.0,2020,KAZACHSTAN
0.0,332.0,116.0,2020,JORDANIA
0.0,2154.0,2128.0,2020,TURCJA
0.0,380.0,1621.0,2020,KAZACHSTAN
0.0,0.0,3.0,2020,GRECJA
0.0,532.0,2260.0,2020,AZERBEJDŻAN
0.0,394.0,368.0,2020,TAJLANDIA
0.0,216.0,163.0,2020,LIBAN
0.0,32.0,913.0,2020,SERBIA
0.0,1.0,138.0,2020,NIEMCY
0.0,0.0,8.0,2020,SZWAJCARIA
0.0,0.0,158.0,2020,KOLUMBIA
0.0,0.0,33.0,2020,BRAZYLIA
0.0,0.0,8.0,2020,SŁOWACJA
0.0,0.0,6.0,2020,BELGIA
0.0,17003.0,37728.0,2020,BIAŁORUŚ
0.0,0.0,19.0,2020,WĘGRY
0.0,2.0,37.0,2020,ARGENTYNA
0.0,71.0,76.0,2020,RUMUNIA
0.0,1.0,38.0,2020,WENEZUELA
0.0,124.0,112457.0,2020,UKRAINA
0.0,51.0,51.0,2020,CHINY
0.0,61.0,75.0,2020,STANY ZJEDNOCZONE
0.0,126.0,91.0,2020,SENEGAL
0.0,68.0,29.0,2020,SYRIA
0.0,70.0,858.0,2020,TANZANIA
0.0,232.0,62.0,2020,KATAR
0.0,150.0,7.0,2020,IRLANDIA
0.0,139.0,1810.0,2020,INDONEZJA
0.0,236.0,123.0,2020,IRAK
0.0,597.0,832.0,2020,ARMENIA
0.0,15537.0,40865.0,2020,BIAŁORUŚ
0.0,122.0,1241.0,2020,WIETNAM
0.0,37.0,44.0,2020,KUBA
0.0,0.0,4.0,2020,FINLANDIA
0.0,16.0,257.0,2020,CHINY
0.0,42.0,120.0,2020,STANY ZJEDNOCZONE
0.0,572.0,1205.0,2020,ROSJA
0.0,92.0,227.0,2020,PAKISTAN
0.0,651.0,297.0,2020,EGIPT
0.0,378.0,336.0,2020,CHINY
0.0,200.0,64670.0,2020,UKRAINA
0.0,6.0,4016.0,2020,MOŁDAWIA
0.0,0.0,27.0,2020,DANIA
0.0,66.0,631.0,2020,MALEZJA
0.0,4.0,285.0,2020,BRAZYLIA
0.0,116.0,58.0,2020,KUWEJT
0.0,25.0,114.0,2020,PERU
0.0,966.0,72.0,2020,WIELKA BRYTANIA
0.0,59.0,156.0,2020,STANY ZJEDNOCZONE
0.0,151.0,93.0,2020,ANGOLA
0.0,0.0,2.0,2020,SŁOWENIA
0.0,0.0,5.0,2020,LUKSEMBURG
0.0,165.0,210953.0,2020,UKRAINA
0.0,130.0,129150.0,2020,UKRAINA
0.0,63.0,1123.0,2020,FILIPINY
0.0,1.0,271.0,2020,MEKSYK
0.0,26251.0,39879.0,2020,BIAŁORUŚ
0.0,19.0,33.0,2020,KANADA
0.0,9761.0,7570.0,2020,ROSJA
0.0,929.0,1877.0,2020,INDIE
0.0,138.0,314.0,2020,KENIA
0.0,756.0,3943.0,2020,INDIE
1.0,74.0,21.0,2020,CYPR
0.0,73.0,85.0,2020,STANY ZJEDNOCZONE
0.0,13945.0,2668.0,2020,ROSJA
0.0,72.0,49640.0,2020,UKRAINA
0.0,0.0,3.0,2020,NORWEGIA
0.0,2.0,32.0,2020,KANADA
0.0,0.0,48.0,2020,PANAMA
0.0,4.0,7.0,2020,FRANCJA
0.0,362.0,693.0,2020,CHINY
0.0,0.0,77.0,2020,CZARNOGÓRA
0.0,0.0,26.0,2020,CZECHY
0.0,396.0,929.0,2020,POŁUDNIOWA AFRYKA
0.0,327.0,395.0,2020,MAROKO
0.0,0.0,1.0,2020,ISLANDIA
0.0,318.0,362.0,2020,ARABIA SAUDYJSKA
0.0,0.0,14.0,2020,ŁOTWA
0.0,0.0,10.0,2020,WŁOCHY
0.0,433.0,1202.0,2020,ROSJA
0.0,2.0,18.0,2020,CHILE
0.0,3.0,89.0,2020,BOŚNIA I HERCEGOWINA
0.0,45.0,557.0,2020,KOREA POŁUDNIOWA
0.0,86.0,62.0,2020,SINGAPUR
0.0,294.0,233.0,2020,MACEDONIA PÓŁNOCNA
0.0,88.0,64.0,2020,BUŁGARIA
0.0,2434.0,3453.0,2020,TURCJA
0.0,34.0,39.0,2020,AUSTRALIA
0.0,712.0,221.0,2020,CHIŃSKA REPUBLIKA LUDOWA
0.0,0.0,27.0,2020,SZWECJA
0.0,9.0,475.0,2020,TAJWAN
0.0,0.0,7.0,2020,ESTONIA
0.0,853.0,1866.0,2020,UZBEKISTAN
0.0,6.0,3789.0,2020,GRUZJA
0.0,376.0,225.0,2020,IRAN
0.0,90.0,109.0,2020,IZRAEL
0.0,133.0,669.0,2020,ALBANIA
0.0,27.0,290.0,2020,JAPONIA
0.0,50.0,66.0,2020,KANADA
0.0,151.0,193.0,2020,TUNEZJA
0.0,13.0,39.0,2020,KANADA
0.0,22.0,123.0,2020,STANY ZJEDNOCZONE
0.0,5.0,19.0,2020,NOWA ZELANDIA
0.0,0.0,4.0,2020,AUSTRIA
0.0,0.0,145.0,2020,LITWA
0.0,55.0,94304.0,2020,UKRAINA
0.0,27.0,3.0,2020,CHORWACJA
0.0,42.0,259.0,2021,AFGANISTAN
0.0,13.0,262.0,2021,ALBANIA
0.0,199.0,240.0,2021,ALGIERIA
0.0,40.0,60.0,2021,ANGOLA
0.0,0.0,1.0,2021,ANTIGUA I BARBUDA
0.0,238.0,172.0,2021,ARABIA SAUDYJSKA
0.0,0.0,77.0,2021,ARGENTYNA
0.0,623.0,2685.0,2021,ARMENIA
0.0,0.0,50.0,2021,AUSTRALIA
0.0,305.0,2919.0,2021,AZERBEJDŻAN
0.0,0.0,3.0,2021,BAHAMY
0.0,3.0,6.0,2021,BAHRAJN
0.0,39.0,804.0,2021,BANGLADESZ
0.0,0.0,2.0,2021,BARBADOS
0.0,1.0,1.0,2021,BELIZE
0.0,3.0,0.0,2021,BENIN
0.0,9.0,20.0,2021,BEZPAŃSTWOWCY
0.0,0.0,3.0,2021,BHUTAN
0.0,14885.0,154357.0,2021,BIAŁORUŚ
0.0,0.0,3.0,2021,BIRMA
0.0,51.0,61.0,2021,BOLIWIA
0.0,37.0,7.0,2021,BOTSWANA
0.0,0.0,146.0,2021,BOŚNIA I HERCEGOWINA
0.0,0.0,348.0,2021,BRAZYLIA
0.0,0.0,1.0,2021,BRUNEI
0.0,1.0,1.0,2021,BURKINA FASO 
0.0,21.0,57.0,2021,BURUNDI
0.0,0.0,30.0,2021,CHILE
0.0,771.0,2100.0,2021,CHINY
0.0,7.0,10.0,2021,CZAD
0.0,0.0,50.0,2021,CZARNOGÓRA
0.0,0.0,6.0,2021,DOMINIKA
0.0,12.0,22.0,2021,DOMINIKANA
0.0,0.0,18.0,2021,DŻIBUTI
0.0,694.0,455.0,2021,EGIPT
0.0,71.0,56.0,2021,EKWADOR
0.0,0.0,4.0,2021,ERYTREA
0.0,0.0,4.0,2021,ESWATINI
0.0,74.0,1346.0,2021,ETIOPIA
0.0,2.0,0.0,2021,FIDŻI
0.0,454.0,4219.0,2021,FILIPINY
0.0,0.0,2.0,2021,GABON
0.0,16.0,17.0,2021,GAMBIA
0.0,53.0,114.0,2021,GHANA
0.0,0.0,1.0,2021,GRENADA
0.0,0.0,4918.0,2021,GRUZJA
0.0,0.0,4.0,2021,GWATEMALA
0.0,13.0,9.0,2021,GWINEA
0.0,1.0,0.0,2021,GWINEA - BISSAU
0.0,0.0,1.0,2021,GWINEA RÓWNIKOWA
0.0,2.0,11.0,2021,HAITI
0.0,0.0,6.0,2021,HONDURAS
0.0,1.0,32.0,2021,HONG KONG
0.0,1079.0,6396.0,2021,INDIE
0.0,97.0,2277.0,2021,INDONEZJA
0.0,87.0,187.0,2021,IRAK
0.0,285.0,431.0,2021,IRAN
0.0,0.0,1.0,2021,ISLANDIA
0.0,0.0,93.0,2021,IZRAEL
0.0,9.0,26.0,2021,JAMAJKA
0.0,0.0,354.0,2021,JAPONIA
0.0,36.0,171.0,2021,JEMEN
0.0,349.0,164.0,2021,JORDANIA
0.0,0.0,3.0,2021,KAMBODŻA 
0.0,20.0,100.0,2021,KAMERUN
0.0,1.0,173.0,2021,KANADA
0.0,78.0,17.0,2021,KATAR
0.0,982.0,3997.0,2021,KAZACHSTAN
0.0,189.0,313.0,2021,KENIA
0.0,35.0,790.0,2021,KIRGISTAN
0.0,1.0,136.0,2021,KOLUMBIA
0.0,0.0,19.0,2021,KOMORY
0.0,7.0,61.0,2021,KONGO
0.0,19.0,40.0,2021,"KONGO, REP. DEM. "
0.0,5.0,9.0,2021,"KONGO, REP. DEM. (B. ZAIR)"
0.0,0.0,260.0,2021,KOREA POŁUDNIOWA (REPUBLIKA KOREI)
0.0,208.0,700.0,2021,KOSOWO
0.0,0.0,33.0,2021,KOSTARYKA
0.0,81.0,205.0,2021,KUBA
0.0,71.0,9.0,2021,KUWEJT
0.0,0.0,2.0,2021,LAOS
0.0,5.0,0.0,2021,LESOTHO
0.0,185.0,231.0,2021,LIBAN
0.0,7.0,2.0,2021,LIBERIA
0.0,39.0,19.0,2021,LIBIA
0.0,0.0,52.0,2021,MACEDONIA (FYROM)
0.0,0.0,65.0,2021,MACEDONIA PŁN
0.0,0.0,1.0,2021,MADAGASKAR
0.0,6.0,9.0,2021,MALAWI
0.0,2.0,1.0,2021,MALEDIWY
0.0,0.0,94.0,2021,MALEZJA
0.0,7.0,7.0,2021,MALI
0.0,74.0,343.0,2021,MAROKO
0.0,2.0,0.0,2021,MAURETANIA
0.0,0.0,6.0,2021,MAURITIUS
0.0,1.0,222.0,2021,MEKSYK
0.0,2.0,12.0,2021,MJANMA
0.0,6.0,50.0,2021,MONGOLIA
0.0,8.0,58.0,2021,MOZAMBIK
0.0,0.0,3325.0,2021,MOŁDAWIA
0.0,0.0,2156.0,2021,MOŁDOWA
0.0,9.0,15.0,2021,NAMIBIA
0.0,62.0,1268.0,2021,NEPAL
0.0,1.0,0.0,2021,NIEOKREŚLONE
0.0,1.0,1.0,2021,NIGER
0.0,203.0,944.0,2021,NIGERIA
0.0,0.0,14.0,2021,NOWA ZELANDIA
0.0,4.0,9.0,2021,OMAN
0.0,283.0,428.0,2021,PAKISTAN
0.0,73.0,87.0,2021,PALESTYNA
0.0,0.0,12.0,2021,PANAMA
0.0,0.0,3.0,2021,PAPUA - NOWA GWINEA
0.0,0.0,1.0,2021,PARAGWAJ
0.0,0.0,111.0,2021,PERU
0.0,0.0,317.0,2021,REPUBLIKA KOREI
0.0,282.0,236.0,2021,REPUBLIKA POŁUDNIOWEJ AFRYKI
0.0,2.0,8.0,2021,REPUBLIKA ŚRODKOWOAFRYKAŃSKA
0.0,9174.0,22055.0,2021,ROSJA
0.0,10.0,783.0,2021,RWANDA
0.0,1.0,7.0,2021,SALWADOR
0.0,21.0,8.0,2021,SENEGAL
0.0,1.0,1161.0,2021,SERBIA
0.0,14.0,17.0,2021,SIERRA LEONE
0.0,0.0,18.0,2021,SINGAPUR
0.0,6.0,40.0,2021,SOMALIA
0.0,33.0,75.0,2021,SRI LANKA
0.0,6.0,569.0,2021,STANY ZJEDNOCZONE AMERYKI
0.0,4.0,3.0,2021,SUAZI
0.0,15.0,48.0,2021,SUDAN
0.0,2.0,5.0,2021,SUDAN POŁUDNIOWY
0.0,0.0,1.0,2021,SURINAM
0.0,95.0,186.0,2021,SYRIA
0.0,30.0,499.0,2021,TADŻYKISTAN
0.0,131.0,245.0,2021,TAJLANDIA
0.0,0.0,354.0,2021,TAJWAN
0.0,57.0,83.0,2021,TANZANIA
0.0,3.0,4.0,2021,TOGO
0.0,0.0,2.0,2021,TRYNIDAD I TOBAGO
0.0,290.0,191.0,2021,TUNEZJA
0.0,4215.0,9636.0,2021,TURCJA
0.0,17.0,830.0,2021,TURKMENISTAN
0.0,8.0,1.0,2021,UCHODŹCY (KONWENCJA Z 1951 R.)
0.0,1.0,3.0,2021,UCHODŹCY (POZA KONWENCJĄ)
0.0,42.0,141.0,2021,UGANDA
0.0,74.0,756925.0,2021,UKRAINA
0.0,0.0,3.0,2021,URUGWAJ
0.0,1358.0,3227.0,2021,UZBEKISTAN
0.0,0.0,1.0,2021,VANUATU
0.0,0.0,5.0,2021,W.BRYT-ZALEŻNE TERYTORIA
0.0,0.0,4.0,2021,W.BRYT-ZAMORSKIE TERYTORIA
0.0,12.0,213.0,2021,W.BRYTANIA
0.0,1.0,36.0,2021,WENEZUELA
0.0,63.0,894.0,2021,WIETNAM
0.0,10.0,6.0,2021,WYBRZEŻE KOŚCI SŁONIOWEJ
0.0,0.0,2.0,2021,WYSPY DZIEWICZE STANÓW ZJEDNOCZONYCH
0.0,0.0,1.0,2021,WYSPY ŚWIĘTEGO TOMASZA I KSIĄŻĘCA
0.0,0.0,1.0,2021,ZAKON  MALTAŃSKI
0.0,18.0,23.0,2021,ZAMBIA
0.0,71.0,1694.0,2021,ZIMBABWE
0.0,0.0,5.0,2021,ZJEDNOCZONE EMIRATY ARABSKIE
0.0,102.0,456.0,2022,AFGANISTAN
0.0,2.0,248.0,2022,ALBANIA
0.0,1573.0,351.0,2022,ALGIERIA
0.0,1.0,0.0,2022,ANDORA
0.0,296.0,86.0,2022,ANGOLA
0.0,347.0,114.0,2022,ARABIA SAUDYJSKA
0.0,0.0,102.0,2022,ARGENTYNA
106.0,2992.0,2267.0,2022,ARMENIA
0.0,2.0,75.0,2022,AUSTRALIA
0.0,1916.0,4392.0,2022,AZERBEJDŻAN
0.0,0.0,1.0,2022,BAHAMY
0.0,11.0,1.0,2022,BAHRAJN
0.0,131.0,1840.0,2022,BANGLADESZ
0.0,0.0,1.0,2022,BARBADOS
0.0,4.0,0.0,2022,BELIZE
0.0,3.0,1.0,2022,BENIN 
0.0,18.0,15.0,2022,BEZPAŃSTWOWCY
0.0,39.0,4.0,2022,BHUTAN
0.0,18754.0,259423.0,2022,BIAŁORUŚ
0.0,14.0,70.0,2022,BIRMA
0.0,57.0,173.0,2022,BOLIWIA
0.0,13.0,7.0,2022,BOTSWANA
0.0,0.0,145.0,2022,BOŚNIA I HERCEGOWINA
0.0,0.0,355.0,2022,BRAZYLIA
0.0,6.0,0.0,2022,BURKINA FASO
0.0,2.0,0.0,2022,BURKINA FASO 
0.0,66.0,86.0,2022,BURUNDI
0.0,0.0,28.0,2022,CHILE
0.0,2540.0,1956.0,2022,CHINY
0.0,2.0,14.0,2022,CZAD
0.0,0.0,40.0,2022,CZARNOGÓRA
0.0,0.0,1.0,2022,DOMINIKA
0.0,13.0,21.0,2022,DOMINIKANA
0.0,9.0,5.0,2022,DŻIBUTI
0.0,1957.0,749.0,2022,EGIPT
0.0,70.0,58.0,2022,EKWADOR
0.0,24.0,4.0,2022,ERYTREA
0.0,23.0,6.0,2022,ESWATINI
0.0,393.0,767.0,2022,ETIOPIA
0.0,3.0,1.0,2022,FIDŻI
0.0,1513.0,5491.0,2022,FILIPINY
0.0,1.0,1.0,2022,GABON
0.0,32.0,19.0,2022,GAMBIA
0.0,88.0,63.0,2022,GHANA
0.0,3.0,8837.0,2022,GRUZJA
0.0,5.0,0.0,2022,GUJANA
0.0,1.0,6.0,2022,GWATEMALA
0.0,10.0,14.0,2022,GWINEA
0.0,4.0,0.0,2022,GWINEA - BISSAU
0.0,1.0,0.0,2022,GWINEA RÓWNIKOWA
0.0,4.0,6.0,2022,HAITI
0.0,0.0,10.0,2022,HONDURAS
0.0,10105.0,13808.0,2022,INDIE
0.0,917.0,2969.0,2022,INDONEZJA
0.0,416.0,230.0,2022,IRAK
1.0,924.0,414.0,2022,IRAN
0.0,0.0,1.0,2022,ISLANDIA
0.0,0.0,102.0,2022,IZRAEL
0.0,32.0,17.0,2022,JAMAJKA
0.0,0.0,449.0,2022,JAPONIA
0.0,178.0,234.0,2022,JEMEN
0.0,1463.0,210.0,2022,JORDANIA
0.0,12.0,5.0,2022,KAMBODŻA
0.0,26.0,0.0,2022,KAMBODŻA 
0.0,36.0,72.0,2022,KAMERUN
0.0,2.0,196.0,2022,KANADA
0.0,64.0,50.0,2022,KATAR
0.0,2571.0,5430.0,2022,KAZACHSTAN
0.0,422.0,386.0,2022,KENIA
0.0,164.0,2096.0,2022,KIRGISTAN
0.0,1.0,0.0,2022,KIRIBATI
0.0,0.0,349.0,2022,KOLUMBIA
0.0,5.0,37.0,2022,KOMORY
0.0,18.0,63.0,2022,KONGO
0.0,35.0,88.0,2022,"KONGO, REP. DEM. "
0.0,879.0,719.0,2022,KOSOWO
0.0,0.0,34.0,2022,KOSTARYKA
0.0,202.0,172.0,2022,KUBA
0.0,342.0,10.0,2022,KUWEJT
0.0,4.0,1.0,2022,LAOS
0.0,11.0,2.0,2022,LESOTHO
0.0,654.0,276.0,2022,LIBAN
0.0,9.0,3.0,2022,LIBERIA
0.0,173.0,19.0,2022,LIBIA
0.0,0.0,109.0,2022,MACEDONIA PŁN
0.0,6.0,7.0,2022,MADAGASKAR
0.0,45.0,9.0,2022,MALAWI
0.0,4.0,2.0,2022,MALEDIWY
0.0,0.0,99.0,2022,MALEZJA
0.0,11.0,15.0,2022,MALI
0.0,479.0,505.0,2022,MAROKO
0.0,10.0,2.0,2022,MAURETANIA
0.0,0.0,2.0,2022,MAURITIUS
0.0,3.0,290.0,2022,MEKSYK
0.0,29.0,167.0,2022,MONGOLIA
0.0,19.0,68.0,2022,MOZAMBIK
0.0,0.0,7510.0,2022,MOŁDAWIA
0.0,30.0,23.0,2022,NAMIBIA
0.0,62.0,3436.0,2022,NEPAL
0.0,5.0,1.0,2022,NIEOKREŚLONE
0.0,1.0,4.0,2022,NIGER
0.0,666.0,352.0,2022,NIGERIA
0.0,0.0,1.0,2022,NIKARAGUA
0.0,0.0,21.0,2022,NOWA ZELANDIA
0.0,9.0,8.0,2022,OMAN
2.0,862.0,629.0,2022,PAKISTAN
0.0,308.0,80.0,2022,PALESTYNA
0.0,0.0,6.0,2022,PANAMA
0.0,0.0,5.0,2022,PAPUA - NOWA GWINEA
0.0,0.0,129.0,2022,PERU
0.0,1.0,864.0,2022,REPUBLIKA KOREI
0.0,1294.0,243.0,2022,REPUBLIKA POŁUDNIOWEJ AFRYKI
0.0,2.0,2.0,2022,REPUBLIKA ZIELONEGO PRZYLĄDKA
0.0,1.0,3.0,2022,REPUBLIKA ŚRODKOWOAFRYKAŃSKA
0.0,2228.0,8746.0,2022,ROSJA
0.0,0.0,2.0,2022,RUMUNIA
0.0,44.0,875.0,2022,RWANDA
0.0,0.0,1.0,2022,SAINT VINCENT I GRENADYNY
0.0,0.0,9.0,2022,SALWADOR
0.0,127.0,31.0,2022,SENEGAL
0.0,4.0,1298.0,2022,SERBIA
0.0,0.0,1.0,2022,SESZELE
0.0,11.0,5.0,2022,SIERRA LEONE
0.0,0.0,71.0,2022,SINGAPUR
0.0,20.0,52.0,2022,SOMALIA
0.0,0.0,37.0,2022,SRA CHRL HONGKONG
0.0,0.0,1.0,2022,SRA CHRL MAKAU
0.0,84.0,190.0,2022,SRI LANKA
0.0,7.0,655.0,2022,STANY ZJEDNOCZONE AMERYKI
0.0,64.0,37.0,2022,SUDAN
0.0,11.0,5.0,2022,SUDAN POŁUDNIOWY
0.0,1.0,6.0,2022,SURINAM
0.0,350.0,233.0,2022,SYRIA
0.0,144.0,514.0,2022,TADŻYKISTAN
0.0,807.0,387.0,2022,TAJLANDIA
0.0,1.0,449.0,2022,TAJWAN
0.0,384.0,166.0,2022,TANZANIA
0.0,6.0,5.0,2022,TOGO
0.0,521.0,261.0,2022,TUNEZJA
0.0,6917.0,18510.0,2022,TURCJA
0.0,47.0,2345.0,2022,TURKMENISTAN
0.0,34.0,23.0,2022,UCHODŹCY (KONWENCJA Z 1951 R.)
0.0,206.0,257.0,2022,UGANDA
0.0,1523.0,161069.0,2022,UKRAINA
0.0,0.0,3.0,2022,URUGWAJ
0.0,1946.0,6367.0,2022,UZBEKISTAN
0.0,1.0,0.0,2022,VANUATU
0.0,8.0,353.0,2022,W.BRYTANIA
0.0,0.0,34.0,2022,WENEZUELA
0.0,599.0,1781.0,2022,WIETNAM
0.0,11.0,8.0,2022,WYBRZEŻE KOŚCI SŁONIOWEJ
0.0,41.0,28.0,2022,ZAMBIA
0.0,227.0,1791.0,2022,ZIMBABWE
0.0,1.0,8.0,2022,ZJEDNOCZONE EMIRATY ARABSKIE
